ClassIndex,ClassName
0,ABT A3
1,ABT A4
2,ABT A5
3,ABT A8
4,ABT A6
5,ABT Q7
6,ABT TT
7,ABT A7
8,ABT Q3
9,ABT Q5
10,ABT RS 4
11,ABT A1
12,BAC Mono
13,Knight XV
14,DS 5
15,DS 6
16,DS 5LS
17,DS 3
18,DS Wild Rubis
19,DS 9
20,DS 4
21,Dokker
22,Duster
23,Logan
24,Sandero
25,Lodgy
26,Atlantic
27,Surf
28,Latigo
29,Tramonto
30,Karma
31,GMC3500
32,Yukon
33,Terrain
34,Sierra
35,Acadia
36,GMC CANYON
37,Savana
38,Apollo
39,Explosion
40,Tornante
41,Venom GT
42,Venom F5
43,VelociRaptor
44,Vulcano
45,Grand Cherokee SRT
46,Wrangler
47,Compass
48,Cherokee
49,Patriot
50,Free
51,Jeep J12
52,Renegade
53,Grand Cherokee
54,X-BOW
55,MELKUS RS2000
56,MG3 SW
57,MG3 Xross
58,MG5
59,MG6 sedan
60,MG6 hatchback
61,MG7
62,Icon
63,MG CS
64,MG3
65,MINI
66,MINI CLUBMAN
67,MINI COUNTRYMAN
68,MINI COUPE
69,MINI PACEMAN
70,MINI ROADSTER
71,MINI E
72,MINI CLUBVAN
73,MINI BEACHCOMBER
74,MINI VISION
75,MINI Superleggera
76,MINI CABRIO
77,MINI JCW
78,MINI JCW COUNTRYMAN
79,MINI JCW COUPE
80,MINI JCW PACEMAN
81,Evantra
82,Noble M600
83,Noble M14
84,Noble M15
85,Noble M12
86,CEVENNES
87,HEMERA
88,Spirra
89,Tuatara
90,Ultimate
91,Scion tC
92,Scion iQ
93,Scion xB
94,Scion xA
95,Scion xD
96,Scion FR-S
97,MODEL S
98,TESLA Roadster
99,MODEL X
100,Sagaris
101,Tuscan
102,Tramontana
103,Zenvo ST1
104,smart fortwo
105,smart for-us
106,smart forjeremy
107,smart forstars
108,smart forfour
109,smart fortwo electric
110,Junpai D60
111,Weizhi
112,Weizhi V2
113,Weizhi V2 CROSS
114,Weizhi V5
115,Weizi
116,Xiali N5
117,Xiali N7
118,Xiali hatchback
119,Xiali sedan
120,FAW NH2
121,FAW NS2
122,FAW TFC
123,FAW X121
124,Kuncheng
125,Jiabao T50
126,Jiabao T57
127,Jiabao V52
128,Jiabao V55
129,Jiabao V70
130,Jiabao V80
131,Senya M80
132,Senya S80
133,Jiabao T51
134,ASX
135,Pajero Sport
136,Pajero
137,Grandis
138,Eclipse
139,Evo
140,Mitsubishi i
141,Mitsubishi Colt
142,ASX abroad version
143,Global Small
144,Mirage
145,Mitsubishi G4
146,Endeavor
147,Mitsubishi CA-MiEV
148,Mitsubishi GR-HEV
149,Mitsubishi PX-MiEV
150,Mitsubishi XR-PHEV
151,eK Space
152,Outlander abroad version
153,Mitsubishi Fortis
154,Mitsubishi Zinger
155,Mitsubishi Lancer
156,Mitsubishi Lancer EX
157,Mitsubishi Galant
158,MAXUS G10
159,MAXUS V80xs
160,Spyker C8
161,Spyker C12
162,Spyker B6
163,V3 Lingyue
164,V6 Lingyue
165,Delica
166,Xiwang
167,Northeast V4
168,Northeast V7
169,V5 Lingzhi
170,Junfeng CV03
171,Dongfeng HUV
172,Yufeng
173,DFSK C37
174,DFSK K07
175,DFSK K07II
176,DFSK V07S
177,DFSK V21
178,DFSK V27
179,DFSK V29
180,Fengguang
181,DFSK V22
182,Ruiqi Pickup
183,Ruiqi Cargo
184,Shuaike
185,Yuxuan
186,Junfeng
187,Fengshen A30
188,Fengshen CROSS
189,Fengshen H30
190,Fengshen S30
191,Fengshen E30L
192,Fengshen A60
193,Fengxing CM7
194,Jingyi S50
195,Jingyi SUV
196,Jingyi X3
197,Jingyi X5
198,Lingzhi
199,Jingyi
200,Changling
201,Grandtiger F1
202,Grandtiger G3
203,Grandtiger TUV
204,Grandtiger abroad version
205,Quick
206,Quick V5
207,Quick V7
208,Zxauto C3
209,GreenWheel
210,Grandtiger SUV
211,Qijian A9
212,Zhonghua H220
213,Zhonghua H320
214,Zhonghua H330
215,Zhonghua H530
216,Zhonghua V5
217,Zhonghua Junjie
218,Zhonghua Junjie CROSS
219,Zhonghua Junjie FRV
220,Zhonghua Junjie FSV
221,Zhonghua Junjie Wagon
222,Zhonghua Zunchi
223,Zhonghua H230
224,Toyota RAV4
225,Crown
226,Corolla
227,Coaster
228,Lcruiser
229,Prado
230,Prius
231,Reiz
232,Vios
233,Huaguan
234,FJ Cruiser
235,Venza
236,Alphard
237,Toyota 4 Rinner
238,Toyota 86
239,Sequoia
240,Zelas
241,Coaster abroad version
242,Previa
243,Saina
244,Toyota IQ
245,Toyota Aygo
246,Avensis
247,Toyota Verso
248,Toyota MR2
249,Toyota FT-HS
250,Undra
251,Toyota Auris
252,WISH
253,Toyota FT-86
254,Highlander abroad version
255,Toyota Fun-Vii
256,Toyota Hilux
257,Toyota i-Road
258,Toyota Tacoma
259,Toyota FCV-R
260,Toyota FT-CH
261,Toyota Hi-CT
262,Toyota NS4
263,丰田Avalon
264,Toyota FT-1
265,Toyota Matrix
266,Toyota Urban Cruiser
267,Toyota 1X
268,Toyota FT-Bh
269,Toyota FT-EV
270,Toyota ME.WE
271,Toyota RiN
272,Yuejia
273,Toyota FCV
274,YARiS L
275,Camry
276,Camry hybrid
277,Levin
278,Yaris
279,EZ
280,EZ Crossover
281,Highlander
282,Zhinuo 1E
283,Aifei
284,Jiulong A5
285,Jiulong A6
286,Big MPV
287,D-MAX
288,Wulinghongguang
289,Wulingzhiguang
290,Xingwang
291,Xiaoxuanfeng
292,Wulingrongguang
293,AC Schnitzer 1 Class
294,AC Schnitzer 5 Class
295,AC Schnitzer 6 Class
296,AC Schnitzer 7 Class
297,AC Schnitzer MINI
298,AC Schnitzer X1
299,AC Schnitzer X3
300,AC Schnitzer X5
301,AC Schnitzer X6
302,AC Schnitzer 3 Class
303,Jiangnan TT
304,Zotye 5008
305,Zotye M300
306,Zotye T200
307,Zotye T600
308,Zotye V10
309,Zotye Z100
310,Zotye Z200
311,Zotye Z200HB
312,Zotye Z300
313,Zhidou E20
314,Power Daily
315,Duling
316,Turbo Daily
317,Campagnola
318,Massif
319,La Joya
320,Boxster
321,Macan
322,Panamera
323,Panamera hybrid
324,Porsche 911
325,Porsche 918
326,Canyenne
327,Canyenne hybrid
328,Carrera GT
329,Porsche 917
330,Porsche 919
331,Cayman
332,Galue
333,Orochi
334,Himiko
335,Town
336,Chrysler  200C
337,Chrysler  Sebring
338,Prowler
339,Chrysler 200
340,Chrysler Delta
341,Chrysler Ypsilon
342,Chrysler 700C
343,Chrysler 300C SRT
344,Chrysler 300C
345,Grand Voager
346,Aventador
347,Reventon
348,Insecta
349,Estoque
350,Gallardo
351,Urus
352,Veneno
353,Egoista
354,5-95 Zagato
355,Huracan
356, Hector
357,Seville SLS
358,Cadillac XTS
359,Cadillac CTS
360,Cadillac ATS-L
361,Cadillac ATS
362,Cadillac SRX
363,Escalade
364,Escalade hybrid
365,Cadillac BLS
366,Cadillac ELR
367,Cadillac Ciel
368,Elmiraj
369,encore
370,Buick GL8 Luxury Business
371,Buick GL8 Business
372,Regal
373,Regal GS
374,Lacrosse
375,Lacrosse eAssist
376,Exclle
377,Park Avenue
378,EXCELLE  GT
379,EXCELLE  XT
380,Buick Riviera
381,Envision
382,Enclave
383,Buick Encore
384,Buick Business
385,Buick Verano
386,Envision abroad version
387,Fengshun
388,Lifan 330
389,Lifan 520
390,Lifan 521i
391,Lifan 530
392,Lifan 620
393,Lifan 630
394,Lifan 720
395,Lifan X50
396,Lifan X60
397,Xingshun
398,Lifan 320
399,Lorinser M Class
400,Lorinser S Class
401,Lorinser C Class
402,Lorinser G Class
403,Lorinser E Class
404,Ghost
405,Wraith
406,Phantom
407,BAW BJ40
408,BAW E Series sedan 
409,BAW C60
410,BAW C71
411,BAW B61
412,BAW C30
413,BAW C90L
414,BAW C51X
415,BAW T60
416,concept500
417,concept900
418,BAW B90
419,BAW C50E
420,BAW E Series hatchback
421,BJ212
422,Luba
423,Luling
424,Qishi
425,Ruiling
426,Yongshi
427,Yusheng 007
428,Yueling
429,Juedoushi
430,Weiwang 205
431,Weiwang 307
432,Weiwang M20
433,Weiwang 306
434,Huansu S2
435,Huansu S3
436,BAW E150 EV
437,Haijing
438,Haiyue
439,Baolige
440,Lusheng E70
441,Shengdafei
442,Tekala
443,Xinshengdafei
444,Huatai B11
445,HORKI-1
446,Carlsson C
447,CarlssonCS
448,CarlssonCK
449,CarlssonCML
450,CarlssonCGL
451,Shuanghuan SCEO
452,Nobel
453,Actyon
454,Rexton
455,Rexton W
456,Rodius
457,Kyron
458,Chairman
459,Ssang Yong XIV-2
460,Ssang Yong e-XIV
461,Ssang Yong SIV-1
462,Ssang Yong XIV-1
463,Ssang Yong XIV
464,Korando
465,Geely GC7
466,Geely GX2
467,Geely GX7
468,Geely SC3
469,Geely SC5-RV
470,Geely SC6
471,Geely SC7
472,Geely SX7
473,Geely TX4
474,King Kong CROSS
475,King Kong hatchback
476,King Kong sedan
477,Jinying
478,Jinying CROSS
479,Classic Imperial hatchback
480,Classic Imperial sedan
481,Imperial hatchback
482,Imperial sedan
483,Panda
484,Panda CROSS
485,Vision
486,Chinese Dragon
487,Ziyoujian
488,Geely EV8
489,Geely EX9
490,Geely GT
491,Geely GE
492,Geely EK-2
493,Geely IG
494,Geely EC6-RV
495,Geely SC7-RV
496,Geely KC
497,Geely GX6
498,Geely GC9
499,Geely Cross
500,Geely EC8
501,Geely GX5
502,Geely EV7
503,Geely GS
504,Geely SX6
505,Chenfeng
506,Venucia R30
507,Venucia R50
508,Venucia R50X
509,Venucia ViWa
510,Venucia D50
511,Haval H3
512,Haval H5
513,Haval H6
514,Haval H8
515,Haval π
516,Haval IF
517,Haval H7
518,Haval E
519,Haval H2
520,Junyi
521,Zunludabawang
522,Zunluxiaobawang
523,Minyi
524,Saima
525,Zhongyi V5
526,Lubao
527,Cross Polo
528,Polo hatchback
529,Polo sedan
530,GOL
531,Cross Lavida
532,Gran Lavida
533,Lavide
534,Passat
535,Passat Lingyu
536,Santana
537,Santana Vista
538,Touran
539,Tiguan
540,NMC
541,Polo GTI
542,Cross Golf
543,Volkswagen Eos
544,Volkswagen R36
545,Golf GTI convertible 
546,Golf R
547,Golf R convertible 
548,Golf convertible 
549,Golf estate
550,Phaeton
551,Beetle
552,Caravelle
553,Multivan
554,Magotan estate
555,Scirocco
556,Scirocco R
557,Touareg
558,Touareg hybrid
559,Sharan
560,Polo abroad version
561,BlueSport
562,Beetle convertible
563,Variant
564,Amarok Pickup
565,Cross Coupe
566,E-Bugster
567,Passat abroad version
568,CrossBlue
569,Volkswagen XL1
570,Bulli
571,Buggy Up
572,Jetta abroad version
573,New Compact
574,Routan
575,Taigun
576,Volkswagen  Up!Lite
577,T-ROC
578,Tiguan abroad version
579,e-Co-Motion
580,Milano
581,Nils
582,Space Up
583,Volkswagen up
584,Volkswagen Fox
585,Caddy abroad version
586,Bora
587,Golf
588,Golf GTI
589,Jetta
590,Magotan
591,Sagitar
592,Sagitar GLI
593,Volkswagen CC
594,Xenia
595,Copen
596,Mira
597,PICO
598,Kopen
599,MATERIA
600,Eastar
601,Eastar Cross
602,Fulwin 2 hatchback
603,Fulwin 2 sedan
604,Chrey A1
605,Chrey A3 hatchback
606,Chrey A3 sedan
607,Chrey A5
608,Chrey E3
609,Chrey E5
610,Chrey QQ
611,Chrey QQ3
612,Chrey QQme
613,Chrey X1
614,Chrey Aika
615,Cowin 1
616,Cowin 2
617,Cowin 3
618,Cowin 5
619,Tiggo
620,Tiggo 3
621,Tiggo 5
622,Chrey M14
623,Chrey @ANT
624,Chrey TX
625,Arrizo 7
626,Besturn B50
627,Besturn B90
628,Besturn X80
629,Besturn B70
630,Benz C Class
631,Benz C Class hybird
632,Benz GLK Class
633,Benz E Class
634,Benz A Class AMG
635,Benz CLS Class AMG
636,Benz C Class AMG
637,Benz GL Class AMG
638,Benz G Class AMG
639,Benz M Class AMG
640,Benz SLK Class AMG
641,Benz SLS Class AMG
642,Benz SL Class AMG
643,Benz S Class AMG
644,Benz E Class AMG
645,Benz CL Class AMG
646,Benz GLA Class AMG
647,Benz Vision AMG
648,AMG GT
649,Benz CLA Class AMG
650,Sprinter
651,Wei Yanuo
652,Wei Ting
653,Benz A Class
654,Benz CLA Class
655,Benz CLS Class
656,Benz CLS Class Shooting Brake
657,Benz C Class estate
658,Benz E Class convertible
659,Benz E Class couple
660,Benz GL Class
661,Benz G Class
662,Benz M Class
663,Benz R Class
664,Benz SLK Class
665,Benz SL Class
666,Benz S Class
667,Benz S Class hybird
668,Sprinter abroad version
669,Style Coupe
670,BlueZero
671,Benz Citan
672,Benz F800
673,Benz F125
674,Benz GLA Class
675,Benz E Class estate
676,Biome
677,Silver Arrow
678,Benz S Class coupe
679,Coupe SUV
680,Benz B Class
681,Ener-G-Force
682,Benz V Class
683,Unimog
684,Audi A3 hatchback
685,Audi A3 sedan
686,Audi RS5
687,Audi RS7
688,Audi RS4
689,Audi RS Q3
690,Audi RS3
691,Audi TT RS
692,Audi RS6
693,Audi A1
694,Audi A4L
695,Audi A4 estate
696,Audi A5 convertible
697,Audi A5 coupe
698,Audi A5 hatchback
699,Audi A6 hybrid
700,Audi A7
701,Audi A8L
702,Audi A8L hybrid
703,Audi A6L
704,Audi Q5 hybrid
705,Audi Q7
706,Audi R8
707,Audi S5 convertible
708,Audi S5 coupe
709,Audi S5 hatchback
710,Audi S7
711,Audi S8
712,Audi Q3
713,Audi SQ5
714,Audi TTS convertible
715,Audi TTS coupe
716,Audi TT convertible
717,Audi TT coupe
718,Audi A2
719,Audi quattro
720,Audi Urban
721,Audi Cross
722,Audi Q5
723,Audi e-tron
724,Audi S3 hatchback
725,Audi R18
726,Audi A3 convertible
727,Audi A3 e-tron
728,Audi S1
729,Allroad
730,Crosslane Coupe
731,Audi S3 sedan
732,Audi S4
733,Nanuk
734,Audi TT offroad
735,Audi S3 convertible
736,Audi A6
737,Wiesmann Roadster
738,Wiesmann Spyder
739,Wiesmann GT
740,WeaLink H3
741,WeaLink V5
742,WeaLink X5
743,BWM 6 Series
744,BWM 7 Series
745,BWM 7 Series hybrid
746,BWM X3
747,BWM X4
748,BWM X5
749,BWM X6
750,BWM X6 Series hybrid
751,BWM Z4
752,BWM i3
753,BWM i8
754,ConnectedDrive
755,EfficientDynamics
756,Active Tourer
757,Isetta
758,BWM 1 Series hatchback
759,Zagato Coupe
760,Gran Lusso
761,BWM GINA
762,BWM 2 Series Active Tourer
763,Vision Future Luxury
764,BWM 3 Series
765,BWM X1
766,BWM 5 Series
767,BWM 1 Series M
768,BWM M3 coupe
769,BWM M3
770,BWM M4 coupe
771,BWM M5
772,BWM M6 coupe
773,BWM M6
774,BWM X5 M
775,BWM X6 M
776,BWM M3 convertible
777,BWM 1 Series convertible
778,BWM 1 Series couple
779,BWM 2 Series
780,BWM 3 Series GT
781,BWM 3 Series convertible
782,BWM 3 Series hybrid
783,BWM 3 Series estate
784,BWM 3 Series coupe
785,BWM 4 Series convertible
786,BWM 4 Series couple
787,BWM 4 Series
788,BWM 5 Series GT
789,BWM 5 Series hybrid
790,BWM 5 Series estate
791,BWM 6 Series convertible
792,BWM 6 Series couple
793,Baojun 610
794,Baojun 630
795,Baojun 730
796,Lechi
797,Baojun 610 CROSS
798,Flying Spur
799,Super Sport
800,Bentley Falcon
801,Brooklands
802,Arnage
803,Mulsanne
804,Brabus S Class
805,Brabus GL Class
806,Brabus M Class
807,Brabus smart fortwo
808,Brabus CLS Class
809,Brabus A Class
810,Brabus B Class
811,Brabus CL Class
812,Brabus G Class
813,Brabus SLK Class
814,Brabus SLS Class
815,Brabus SL Class
816,Brabus E Class
817,Veyron
818,Galibier
819,Zonda
820,Huayra
821,Chuanqi GA3
822,Chuanqi GA5
823,Chuanqi GS5
824,E-jet
825,e-linker
826,Cabrio-Coupe
827,Trumpchi GA3S horizon
828,E Mei
829,GX6
830,Saboo G3
831,Saboo G5
832,Saboo GX5
833,Caiyun 100
834,Caiyun 300
835,Caiyun 500
836,Shuaibao
837,Shuaijian
838,Xinglang
839,Xingwang
840,Xingwang CL
841,Xingwang L
842,Xingwang M1
843,GP150
844,Youjin
845,Youya
846,Youyou
847,Youpai
848,Yousheng
849,Ciimo
850,Tuteng T1
851,Tuteng T3
852,Tuteng T2
853,Gaguar F-TYPE
854,Gaguar XJ
855,Gaguar XK
856,Gaguar C-X75
857,Gaguar C-TYPE
